spec_id,scope,dv,formula,n,aic,aicc,bic,logLik,converged,FixedEffects,error
e16b10e3bedca3a938867957e3ebb01f,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),608,660.5178084719747,660.6575755268832,686.9788577637718,-324.25890423598736,TRUE,"{""(Intercept)"":{""Estimate"":-1.3566,""StdError"":0.1563},""scale(Year)"":{""Estimate"":0.2384,""StdError"":0.1012},""Outbreak_lead"":{""Estimate"":0.7844,""StdError"":0.2217},""CONFLICTS_lead_avg"":{""Estimate"":0.004,""StdError"":0.0029},""ECOLOGICAL_lead_avg"":{""Estimate"":-1.8511,""StdError"":0.9124}}",NA
e16b10e3bedca3a938867957e3ebb01f,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),608,660.5178084719747,660.6575755268832,686.9788577637718,-324.25890423598736,TRUE,"{""(Intercept)"":{""Estimate"":-1.3566,""StdError"":0.1563},""scale(Year)"":{""Estimate"":0.2384,""StdError"":0.1012},""Outbreak_lead"":{""Estimate"":0.7844,""StdError"":0.2217},""CONFLICTS_lead_avg"":{""Estimate"":0.004,""StdError"":0.0029},""ECOLOGICAL_lead_avg"":{""Estimate"":-1.8511,""StdError"":0.9124}}",NA
af500b0c1da7685185338a2315c12537,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Country),608,665.1464384511728,665.2862055060813,691.6074877429699,-326.5732192255864,TRUE,"{""(Intercept)"":{""Estimate"":-1.4779,""StdError"":0.1907},""scale(Year)"":{""Estimate"":0.2286,""StdError"":0.1104},""Outbreak_lead"":{""Estimate"":0.8004,""StdError"":0.2213},""CONFLICTS_lead_avg"":{""Estimate"":0.0039,""StdError"":0.0028},""ECONOMIC_lead_avg"":{""Estimate"":0.0506,""StdError"":0.2315}}",NA
1b14720cb63a43666adda6ea21f256b1,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Country),608,662.2810182173221,662.4207852722305,688.7420675091191,-325.14050910866104,TRUE,"{""(Intercept)"":{""Estimate"":-1.3459,""StdError"":0.1925},""scale(Year)"":{""Estimate"":0.2161,""StdError"":0.1072},""Outbreak_lead"":{""Estimate"":0.7995,""StdError"":0.2218},""ECOLOGICAL_lead_avg"":{""Estimate"":-1.8587,""StdError"":0.9148},""ECONOMIC_lead_avg"":{""Estimate"":0.0714,""StdError"":0.2361}}",NA
8d92b62da768ab614900bf1ea61f2f64,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),608,654.3585477392588,654.4983147941673,680.8195970310559,-321.1792738696294,TRUE,"{""(Intercept)"":{""Estimate"":-1.6121,""StdError"":0.1373},""scale(Year)"":{""Estimate"":0.1937,""StdError"":0.1004},""Outbreak_lead"":{""Estimate"":0.8104,""StdError"":0.2218},""CLIMATIC_lead_avg"":{""Estimate"":0.0779,""StdError"":0.0217},""CONFLICTS_lead_avg"":{""Estimate"":0.0026,""StdError"":0.0024}}",NA
8d92b62da768ab614900bf1ea61f2f64,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),608,654.3585477392588,654.4983147941673,680.8195970310559,-321.1792738696294,TRUE,"{""(Intercept)"":{""Estimate"":-1.6121,""StdError"":0.1373},""scale(Year)"":{""Estimate"":0.1937,""StdError"":0.1004},""Outbreak_lead"":{""Estimate"":0.8104,""StdError"":0.2218},""CLIMATIC_lead_avg"":{""Estimate"":0.0779,""StdError"":0.0217},""CONFLICTS_lead_avg"":{""Estimate"":0.0026,""StdError"":0.0024}}",NA
8d92b62da768ab614900bf1ea61f2f64,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),608,654.3585477392588,654.4983147941673,680.8195970310559,-321.1792738696294,TRUE,"{""(Intercept)"":{""Estimate"":-1.6121,""StdError"":0.1373},""scale(Year)"":{""Estimate"":0.1937,""StdError"":0.1004},""Outbreak_lead"":{""Estimate"":0.8104,""StdError"":0.2218},""CLIMATIC_lead_avg"":{""Estimate"":0.0779,""StdError"":0.0217},""CONFLICTS_lead_avg"":{""Estimate"":0.0026,""StdError"":0.0024}}",NA
9a98a3905a36efc3647d56c584be73bb,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),608,652.0169960824172,652.1567631373257,678.4780453742143,-320.0084980412086,TRUE,"{""(Intercept)"":{""Estimate"":-1.4987,""StdError"":0.1429},""scale(Year)"":{""Estimate"":0.1841,""StdError"":0.0978},""Outbreak_lead"":{""Estimate"":0.8094,""StdError"":0.2218},""CLIMATIC_lead_avg"":{""Estimate"":0.0785,""StdError"":0.0221},""ECOLOGICAL_lead_avg"":{""Estimate"":-1.608,""StdError"":0.9133}}",NA
e16b10e3bedca3a938867957e3ebb01f,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),608,660.5178084719747,660.6575755268832,686.9788577637718,-324.25890423598736,TRUE,"{""(Intercept)"":{""Estimate"":-1.3566,""StdError"":0.1563},""scale(Year)"":{""Estimate"":0.2384,""StdError"":0.1012},""Outbreak_lead"":{""Estimate"":0.7844,""StdError"":0.2217},""CONFLICTS_lead_avg"":{""Estimate"":0.004,""StdError"":0.0029},""ECOLOGICAL_lead_avg"":{""Estimate"":-1.8511,""StdError"":0.9124}}",NA
8d92b62da768ab614900bf1ea61f2f64,America,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),608,654.3585477392588,654.4983147941673,680.8195970310559,-321.1792738696294,TRUE,"{""(Intercept)"":{""Estimate"":-1.6121,""StdError"":0.1373},""scale(Year)"":{""Estimate"":0.1937,""StdError"":0.1004},""Outbreak_lead"":{""Estimate"":0.8104,""StdError"":0.2218},""CLIMATIC_lead_avg"":{""Estimate"":0.0779,""StdError"":0.0217},""CONFLICTS_lead_avg"":{""Estimate"":0.0026,""StdError"":0.0024}}",NA
3e8d073c76cdfd0c875b71555473917d,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + (1 | Country),966,903.5075755413494,903.5700755413494,927.873394712412,-446.7537877706747,TRUE,"{""(Intercept)"":{""Estimate"":-1.9905,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4422,""StdError"":0.0902},""Outbreak_lead"":{""Estimate"":0.6103,""StdError"":0.1977},""CLIMATIC_lead_avg"":{""Estimate"":0.1316,""StdError"":0.0256}}",NA
fee83e97f73afa6474e6c04fe7bc5433,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + (1 | Country),966,925.7667836017345,925.8292836017345,950.1326027727971,-457.88339180086723,TRUE,"{""(Intercept)"":{""Estimate"":-1.6991,""StdError"":0.1704},""scale(Year)"":{""Estimate"":0.4922,""StdError"":0.0962},""Outbreak_lead"":{""Estimate"":0.6195,""StdError"":0.1967},""CONFLICTS_lead_avg"":{""Estimate"":0,""StdError"":0.0004}}",NA
dc5e4b35238edf9dbbb62fda981fc1d3,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + (1 | Country),966,924.938337610699,925.000837610699,949.3041567817617,-457.4691688053495,TRUE,"{""(Intercept)"":{""Estimate"":-1.6665,""StdError"":0.1743},""scale(Year)"":{""Estimate"":0.4947,""StdError"":0.0906},""Outbreak_lead"":{""Estimate"":0.6112,""StdError"":0.1957},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.6536,""StdError"":0.7302}}",NA
71f39cdd88eff7f628facae9b9ed113c,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + (1 | Country),966,925.7653892159765,925.8278892159765,950.1312083870391,-457.88269460798824,TRUE,"{""(Intercept)"":{""Estimate"":-1.6931,""StdError"":0.1846},""scale(Year)"":{""Estimate"":0.4919,""StdError"":0.0958},""Outbreak_lead"":{""Estimate"":0.6181,""StdError"":0.1956},""ECONOMIC_lead_avg"":{""Estimate"":-0.0163,""StdError"":0.2427}}",NA
3fb8eb1950b45c536320dcde8a65ba52,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + TECHNOLOGICAL_lead_avg + (1 | Country),966,919.2973018701219,919.3598018701219,943.6631210411846,-454.64865093506097,TRUE,"{""(Intercept)"":{""Estimate"":-1.7979,""StdError"":0.1578},""scale(Year)"":{""Estimate"":0.507,""StdError"":0.0908},""Outbreak_lead"":{""Estimate"":0.6327,""StdError"":0.1958},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0477,""StdError"":0.0182}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
9573149df25dbf5569d44df0599292b7,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),966,904.5090377520663,904.5966289929422,933.7480207573415,-446.25451887603316,TRUE,"{""(Intercept)"":{""Estimate"":-1.9613,""StdError"":0.1572},""scale(Year)"":{""Estimate"":0.4423,""StdError"":0.0904},""Outbreak_lead"":{""Estimate"":0.6027,""StdError"":0.1979},""CLIMATIC_lead_avg"":{""Estimate"":0.1334,""StdError"":0.0258},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.7047,""StdError"":0.7214}}",NA
8c5241c7aa1d891f55332cb44d55d7d4,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECONOMIC_lead_avg + (1 | Country),966,905.2284980897608,905.3160893306367,934.467481095036,-446.6142490448804,TRUE,"{""(Intercept)"":{""Estimate"":-2.0314,""StdError"":0.1722},""scale(Year)"":{""Estimate"":0.4582,""StdError"":0.0953},""Outbreak_lead"":{""Estimate"":0.6124,""StdError"":0.1977},""CLIMATIC_lead_avg"":{""Estimate"":0.1331,""StdError"":0.0256},""ECONOMIC_lead_avg"":{""Estimate"":0.1195,""StdError"":0.225}}",NA
cca79178a798ac3516112f0bfab2bf2e,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),966,905.3446602954905,905.4322515363664,934.5836433007656,-446.67233014774524,TRUE,"{""(Intercept)"":{""Estimate"":-1.9929,""StdError"":0.1533},""scale(Year)"":{""Estimate"":0.4355,""StdError"":0.0917},""Outbreak_lead"":{""Estimate"":0.6137,""StdError"":0.1979},""CLIMATIC_lead_avg"":{""Estimate"":0.1417,""StdError"":0.0359},""TECHNOLOGICAL_lead_avg"":{""Estimate"":-0.0088,""StdError"":0.0218}}",NA
67af4539e669edf23d8b5fbcc5980cd1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),966,926.8989794490528,926.9865706899287,956.137962454328,-457.4494897245264,TRUE,"{""(Intercept)"":{""Estimate"":-1.6692,""StdError"":0.1741},""scale(Year)"":{""Estimate"":0.4881,""StdError"":0.0964},""Outbreak_lead"":{""Estimate"":0.6152,""StdError"":0.1967},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.6754,""StdError"":0.7376}}",NA
6c163cf860184711faeb33dfda2e52f4,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Country),966,927.7614681141052,927.8490593549811,957.0004511193804,-457.8807340570526,TRUE,"{""(Intercept)"":{""Estimate"":-1.6939,""StdError"":0.1848},""scale(Year)"":{""Estimate"":0.4897,""StdError"":0.1023},""Outbreak_lead"":{""Estimate"":0.6194,""StdError"":0.1967},""CONFLICTS_lead_avg"":{""Estimate"":0,""StdError"":0.0004},""ECONOMIC_lead_avg"":{""Estimate"":-0.0178,""StdError"":0.2437}}",NA
6a3737342c49d0d91a9440f43b3dfddd,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),966,921.2281638412378,921.3157550821137,950.467146846513,-454.6140819206189,TRUE,"{""(Intercept)"":{""Estimate"":-1.803,""StdError"":0.1582},""scale(Year)"":{""Estimate"":0.4989,""StdError"":0.0958},""Outbreak_lead"":{""Estimate"":0.638,""StdError"":0.1968},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0478,""StdError"":0.0181}}",NA
527bdaa4ec9624845da2d8fb143bbe92,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Country),966,926.9376929842413,927.0252842251172,956.1766759895164,-457.46884649212063,TRUE,"{""(Intercept)"":{""Estimate"":-1.6647,""StdError"":0.1886},""scale(Year)"":{""Estimate"":0.4939,""StdError"":0.0961},""Outbreak_lead"":{""Estimate"":0.6111,""StdError"":0.1958},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.6527,""StdError"":0.7309},""ECONOMIC_lead_avg"":{""Estimate"":-0.0062,""StdError"":0.2437}}",NA
c6eb2e64dc06a20e10053e01abaff91e,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),966,920.43276973374,920.5203609746159,949.6717527390151,-454.21638486687,TRUE,"{""(Intercept)"":{""Estimate"":-1.7673,""StdError"":0.1625},""scale(Year)"":{""Estimate"":0.5077,""StdError"":0.091},""Outbreak_lead"":{""Estimate"":0.6243,""StdError"":0.196},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.6618,""StdError"":0.7272},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.0481,""StdError"":0.0183}}",NA
c372468beedcf6a5573d2889d3676aba,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECONOMIC_lead_avg + TECHNOLOGICAL_lead_avg + (1 | Country),966,921.2687157334026,921.3563069742785,950.5076987386777,-454.6343578667013,TRUE,"{""(Intercept)"":{""Estimate"":-1.8106,""StdError"":0.1749},""scale(Year)"":{""Estimate"":0.5124,""StdError"":0.0962},""Outbreak_lead"":{""Estimate"":0.6335,""StdError"":0.1959},""ECONOMIC_lead_avg"":{""Estimate"":0.0397,""StdError"":0.2347},""TECHNOLOGICAL_lead_avg"":{""Estimate"":0.048,""StdError"":0.0183}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
9573149df25dbf5569d44df0599292b7,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),966,904.5090377520663,904.5966289929422,933.7480207573415,-446.25451887603316,TRUE,"{""(Intercept)"":{""Estimate"":-1.9613,""StdError"":0.1572},""scale(Year)"":{""Estimate"":0.4423,""StdError"":0.0904},""Outbreak_lead"":{""Estimate"":0.6027,""StdError"":0.1979},""CLIMATIC_lead_avg"":{""Estimate"":0.1334,""StdError"":0.0258},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.7047,""StdError"":0.7214}}",NA
9573149df25dbf5569d44df0599292b7,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),966,904.5090377520663,904.5966289929422,933.7480207573415,-446.25451887603316,TRUE,"{""(Intercept)"":{""Estimate"":-1.9613,""StdError"":0.1572},""scale(Year)"":{""Estimate"":0.4423,""StdError"":0.0904},""Outbreak_lead"":{""Estimate"":0.6027,""StdError"":0.1979},""CLIMATIC_lead_avg"":{""Estimate"":0.1334,""StdError"":0.0258},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.7047,""StdError"":0.7214}}",NA
8c5241c7aa1d891f55332cb44d55d7d4,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECONOMIC_lead_avg + (1 | Country),966,905.2284980897608,905.3160893306367,934.467481095036,-446.6142490448804,TRUE,"{""(Intercept)"":{""Estimate"":-2.0314,""StdError"":0.1722},""scale(Year)"":{""Estimate"":0.4582,""StdError"":0.0953},""Outbreak_lead"":{""Estimate"":0.6124,""StdError"":0.1977},""CLIMATIC_lead_avg"":{""Estimate"":0.1331,""StdError"":0.0256},""ECONOMIC_lead_avg"":{""Estimate"":0.1195,""StdError"":0.225}}",NA
67af4539e669edf23d8b5fbcc5980cd1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),966,926.8989794490528,926.9865706899287,956.137962454328,-457.4494897245264,TRUE,"{""(Intercept)"":{""Estimate"":-1.6692,""StdError"":0.1741},""scale(Year)"":{""Estimate"":0.4881,""StdError"":0.0964},""Outbreak_lead"":{""Estimate"":0.6152,""StdError"":0.1967},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.6754,""StdError"":0.7376}}",NA
67af4539e669edf23d8b5fbcc5980cd1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),966,926.8989794490528,926.9865706899287,956.137962454328,-457.4494897245264,TRUE,"{""(Intercept)"":{""Estimate"":-1.6692,""StdError"":0.1741},""scale(Year)"":{""Estimate"":0.4881,""StdError"":0.0964},""Outbreak_lead"":{""Estimate"":0.6152,""StdError"":0.1967},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.6754,""StdError"":0.7376}}",NA
6c163cf860184711faeb33dfda2e52f4,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECONOMIC_lead_avg + (1 | Country),966,927.7614681141052,927.8490593549811,957.0004511193804,-457.8807340570526,TRUE,"{""(Intercept)"":{""Estimate"":-1.6939,""StdError"":0.1848},""scale(Year)"":{""Estimate"":0.4897,""StdError"":0.1023},""Outbreak_lead"":{""Estimate"":0.6194,""StdError"":0.1967},""CONFLICTS_lead_avg"":{""Estimate"":0,""StdError"":0.0004},""ECONOMIC_lead_avg"":{""Estimate"":-0.0178,""StdError"":0.2437}}",NA
527bdaa4ec9624845da2d8fb143bbe92,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + ECONOMIC_lead_avg + (1 | Country),966,926.9376929842413,927.0252842251172,956.1766759895164,-457.46884649212063,TRUE,"{""(Intercept)"":{""Estimate"":-1.6647,""StdError"":0.1886},""scale(Year)"":{""Estimate"":0.4939,""StdError"":0.0961},""Outbreak_lead"":{""Estimate"":0.6111,""StdError"":0.1958},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.6527,""StdError"":0.7309},""ECONOMIC_lead_avg"":{""Estimate"":-0.0062,""StdError"":0.2437}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
9573149df25dbf5569d44df0599292b7,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),966,904.5090377520663,904.5966289929422,933.7480207573415,-446.25451887603316,TRUE,"{""(Intercept)"":{""Estimate"":-1.9613,""StdError"":0.1572},""scale(Year)"":{""Estimate"":0.4423,""StdError"":0.0904},""Outbreak_lead"":{""Estimate"":0.6027,""StdError"":0.1979},""CLIMATIC_lead_avg"":{""Estimate"":0.1334,""StdError"":0.0258},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.7047,""StdError"":0.7214}}",NA
67af4539e669edf23d8b5fbcc5980cd1,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + ECOLOGICAL_lead_avg + (1 | Country),966,926.8989794490528,926.9865706899287,956.137962454328,-457.4494897245264,TRUE,"{""(Intercept)"":{""Estimate"":-1.6692,""StdError"":0.1741},""scale(Year)"":{""Estimate"":0.4881,""StdError"":0.0964},""Outbreak_lead"":{""Estimate"":0.6152,""StdError"":0.1967},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004},""ECOLOGICAL_lead_avg"":{""Estimate"":-0.6754,""StdError"":0.7376}}",NA
010aba8ac03c0152b0bb6a150a9d4964,Asia,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + CONFLICTS_lead_avg + (1 | Country),966,905.4471768693215,905.5347681101974,934.6861598745967,-446.72358843466077,TRUE,"{""(Intercept)"":{""Estimate"":-1.9939,""StdError"":0.1536},""scale(Year)"":{""Estimate"":0.4352,""StdError"":0.0945},""Outbreak_lead"":{""Estimate"":0.615,""StdError"":0.1985},""CLIMATIC_lead_avg"":{""Estimate"":0.131,""StdError"":0.0256},""CONFLICTS_lead_avg"":{""Estimate"":0.0001,""StdError"":0.0004}}",NA
741036eb6e4fd18f795521b39a08a316,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CLIMATIC_lead_avg + (1 | Country),833,684.5660050172689,684.6385564078372,708.1911732281031,-337.28300250863447,TRUE,"{""(Intercept)"":{""Estimate"":-2.3455,""StdError"":0.1601},""scale(Year)"":{""Estimate"":0.8094,""StdError"":0.1141},""Outbreak_lead"":{""Estimate"":-0.0299,""StdError"":0.237},""CLIMATIC_lead_avg"":{""Estimate"":0.4003,""StdError"":0.0659}}",NA
dbd3cebd8c81856e63f85d5d87b76b22,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + CONFLICTS_lead_avg + (1 | Country),833,709.6764683387073,709.7490197292756,733.3016365495415,-349.83823416935365,TRUE,"{""(Intercept)"":{""Estimate"":-1.9153,""StdError"":0.1246},""scale(Year)"":{""Estimate"":0.7688,""StdError"":0.1072},""Outbreak_lead"":{""Estimate"":0.1957,""StdError"":0.2277},""CONFLICTS_lead_avg"":{""Estimate"":0.0117,""StdError"":0.0032}}",NA
789a682d24e4162858bc228b77dead8c,Europe,Outbreak,Outbreak ~ scale(Year) + Outbreak_lead + ECOLOGICAL_lead_avg + (1 | Country),833,718.3589997286892,718.4315511192575,741.9841679395234,-354.1794998643446,TRUE,"{""(Intercept)"":{""Estimate"":-1.8476,""StdError"":0.1441},""scale(Year)"":{""Estimate"":0.7828,""StdError"":0.1119},""Outbreak_lead"":{""Estimate"":0.1207,""StdError"":0.2438},""ECOLOGICAL_lead_avg"":{""Estimate"":1.8356,""StdError"":1.9892}}",NA
